Rank,Player,REC,TGT,YDS,Y.R,LG,X20.,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS.G,ROST,Fantasy_yr,Posit
134,Keelan Cole Sr. (LV),10,21,141,14.1,30,4,1,0,0,0,0,12,20.1,1.7,0.00%,2022,WR
133,Zach Pascal (ARI),15,19,150,10,34,3,1,1,0,0,0,15,21,1.4,0.10%,2022,WR
130,David Bell (CLE),24,35,214,8.9,20,1,0,0,0,0,0,15,21.4,1.4,0.70%,2022,WR
131,Skyy Moore (KC),22,33,250,11.4,30,3,0,3,24,0,3,16,21.4,1.3,60.20%,2022,WR
132,Sterling Shepard (NYG),13,24,154,11.8,65,4,1,0,0,0,0,3,21.4,7.1,1.00%,2022,WR
129,Marquez Callaway (DEN),16,32,158,9.9,33,3,1,0,0,0,0,10,21.8,2.2,0.10%,2022,WR
128,River Cracraft (MIA),9,14,102,11.3,22,1,2,0,0,0,0,8,22.2,2.8,0.10%,2022,WR
127,Amari Rodgers (IND),16,25,204,12.8,37,4,1,2,7,0,2,15,23.1,1.5,0.10%,2022,WR
126,Brandon Powell (MIN),24,32,156,6.5,16,0,0,17,80,0,0,17,23.6,1.4,0.10%,2022,WR
125,Jalen Nailor (MIN),9,13,179,19.9,47,6,1,0,0,0,0,8,23.9,3,0.10%,2022,WR
124,Khalil Shakir (BUF),10,20,161,16.1,31,5,1,0,0,0,0,10,24.1,2.4,3.90%,2022,WR
123,Byron Pringle (WAS),10,16,135,13.5,35,4,2,0,0,0,0,10,25.5,2.6,0.00%,2022,WR
122,Velus Jones Jr. (CHI),7,14,107,15.3,44,4,1,9,103,1,3,11,27,2.5,0.20%,2022,WR
121,Ashton Dulin (IND),15,22,207,13.8,39,3,1,2,8,0,0,10,27.5,2.8,0.10%,2022,WR
120,Dyami Brown (WAS),5,14,143,28.6,75,6,2,1,15,0,0,9,27.8,3.1,0.20%,2022,WR
119,KhaDarel Hodge (ATL),13,20,202,15.5,39,3,1,0,0,0,0,13,28.2,2.2,0.10%,2022,WR
118,Wan'Dale Robinson (NYG),23,31,227,9.9,19,0,1,2,-1,0,0,6,28.6,4.8,7.10%,2022,WR
117,Sammy Watkins (FA),16,27,325,20.3,55,15,0,0,0,0,1,9,30.5,3.4,1.60%,2022,WR
116,Phillip Dorsett II (LV),20,40,257,12.9,34,6,1,0,0,0,0,15,31.7,2.1,0.10%,2022,WR
115,Robbie Chosen (MIA),20,44,282,14.1,75,7,1,0,0,0,1,12,32.2,2.7,0.70%,2022,WR
114,Kendall Hinton (DEN),24,33,311,13,35,8,0,2,13,0,0,11,32.4,2.9,0.10%,2022,WR
113,Tre'Quan Smith (NO),19,27,278,14.6,48,6,1,0,0,0,0,10,33.8,3.4,0.20%,2022,WR
112,Michael Thomas (NO),16,22,171,10.7,21,2,3,0,0,0,0,3,35.1,11.7,85.90%,2022,WR
111,Jarvis Landry (FA),25,39,272,10.9,40,5,1,0,0,0,0,9,35.2,3.9,7.10%,2022,WR
110,A.J. Green (FA),24,47,236,9.8,77,4,2,0,0,0,0,13,37.6,2.9,0.60%,2022,WR
109,Rashod Bateman (BAL),15,28,285,19,75,12,2,0,0,0,1,6,38.5,6.4,39.30%,2022,WR
108,Damiere Byrd (CAR),13,23,268,20.6,75,8,2,0,0,0,0,12,38.8,3.2,0.00%,2022,WR
107,Shi Smith (CAR),22,41,296,13.5,38,8,2,0,0,0,1,17,39.6,2.3,0.10%,2022,WR
106,Braxton Berrios (MIA),18,32,145,8.1,25,2,0,9,91,2,0,17,39.7,2.3,0.90%,2022,WR
105,Kadarius Toney (KC),16,20,171,10.7,38,5,2,7,82,1,1,9,41.3,4.6,79.20%,2022,WR
104,Hunter Renfrow (LV),36,50,330,9.2,27,3,2,0,0,0,1,10,43,4.3,9.90%,2022,WR
103,Justin Watson (KC),15,34,315,21,67,12,2,0,0,0,0,17,43.5,2.6,0.20%,2022,WR
102,Equanimeous St. Brown (CHI),21,38,323,15.4,56,9,1,6,54,0,0,16,43.7,2.7,0.20%,2022,WR
101,Ray-Ray McCloud III (SF),14,25,243,17.4,42,8,1,4,78,1,0,17,44.1,2.6,0.60%,2022,WR
100,Nelson Agholor (BAL),31,53,362,11.7,44,9,2,0,0,0,2,15,44.2,2.9,0.70%,2022,WR
99,Tyquan Thornton (NE),22,45,247,11.2,29,4,2,3,16,1,0,12,44.3,3.7,14.10%,2022,WR
98,Tutu Atwell (LAR),18,35,298,16.6,62,12,1,9,34,1,0,12,45.2,3.8,0.70%,2022,WR
97,Ben Skowronek (LAR),39,61,376,9.6,32,7,0,1,17,1,0,14,45.3,3.2,0.70%,2022,WR
96,Laviska Shenault Jr. (CAR),27,32,272,10.1,67,8,1,9,65,1,0,13,45.7,3.5,0.70%,2022,WR
95,Dante Pettis (CHI),19,41,245,12.9,51,7,3,2,37,0,0,17,46.2,2.7,0.10%,2022,WR
94,Julio Jones (FA),24,43,299,12.5,48,6,2,5,45,0,0,10,46.4,4.6,7.20%,2022,WR
93,Rondale Moore (ARI),41,56,414,10.1,38,8,1,6,-5,0,0,8,46.9,5.9,50.00%,2022,WR
92,Jauan Jennings (SF),35,56,416,11.9,44,6,1,0,0,0,0,16,47.6,3,0.50%,2022,WR
91,Randall Cobb (NYJ),34,50,417,12.3,40,10,1,0,0,0,0,13,47.7,3.7,0.70%,2022,WR
90,Trenton Irwin (CIN),15,23,231,15.4,45,6,4,1,11,0,0,9,48.2,5.4,0.20%,2022,WR
89,Jamal Agnew (JAC),23,30,187,8.1,24,1,3,12,86,0,0,15,49.3,3.3,0.70%,2022,WR
88,Elijah Moore (CLE),37,65,446,12.1,42,10,1,5,5,0,0,16,51.1,3.2,46.60%,2022,WR
87,Quez Watkins (PHI),33,51,354,10.7,53,12,3,3,1,0,1,17,51.5,3,0.80%,2022,WR
86,Allen Robinson II (PIT),33,52,339,10.3,29,3,3,0,0,0,0,10,51.9,5.2,4.00%,2022,WR
85,Kendrick Bourne (NE),35,48,434,12.4,41,9,1,6,39,0,0,16,53.3,3.3,0.80%,2022,WR
84,Trent Sherfield (BUF),30,51,417,13.9,75,9,2,0,0,0,0,16,53.7,3.4,0.20%,2022,WR
83,Van Jefferson (LAR),24,44,369,15.4,39,9,3,0,0,0,0,10,54.9,5.5,4.70%,2022,WR
82,Terrace Marshall Jr. (CAR),28,47,490,17.5,43,17,1,0,0,0,0,13,55,4.2,2.00%,2022,WR
81,Treylon Burks (TEN),33,54,444,13.5,51,17,1,4,47,0,0,11,55.1,5,83.90%,2022,WR
80,Demarcus Robinson (LAR),48,75,458,9.5,31,5,2,0,0,0,1,16,55.8,3.5,0.30%,2022,WR
79,Nick Westbrook-Ikhine (TEN),25,50,397,15.9,63,11,3,0,0,0,0,16,57.7,3.6,0.80%,2022,WR
78,Chase Claypool (CHI),46,79,451,9.8,31,8,1,9,59,0,1,15,59,3.9,13.20%,2022,WR
77,Romeo Doubs (GB),42,67,425,10.1,26,7,3,1,11,0,1,13,59.6,4.6,19.30%,2022,WR
76,Nico Collins (HOU),37,66,481,13,58,11,2,0,0,0,0,10,60.1,6,40.30%,2022,WR
75,Greg Dortch (ARI),52,64,467,9,47,8,2,7,44,0,1,16,61.1,3.8,1.20%,2022,WR
74,Darnell Mooney (CHI),40,61,493,12.3,56,12,2,1,2,0,0,11,61.5,5.6,46.50%,2022,WR
73,Robert Woods (HOU),53,91,527,9.9,41,6,2,0,0,0,1,17,62.7,3.7,4.60%,2022,WR
71,Isaiah Hodgins (NYG),37,48,392,10.6,29,4,4,0,0,0,1,9,63.2,7,5.00%,2022,WR
72,Marquise Goodwin (CLE),27,42,387,14.3,38,10,4,2,5,0,0,13,63.2,4.9,0.60%,2022,WR
70,Corey Davis (NYJ),32,64,536,16.8,66,13,2,0,0,0,0,13,65.6,5,2.00%,2022,WR
69,Josh Reynolds (DET),38,59,479,12.6,31,9,3,0,0,0,0,12,65.9,5.5,0.80%,2022,WR
68,DeAndre Carter (LV),46,65,538,11.7,35,15,3,2,-15,0,2,17,66.3,3.9,0.60%,2022,WR
67,Michael Gallup (DAL),39,74,424,10.9,27,4,4,0,0,0,0,14,66.4,4.7,50.30%,2022,WR
66,Chris Moore (TEN),48,74,548,11.4,52,16,2,3,3,0,0,15,67.1,4.5,0.60%,2022,WR
65,DJ Chark Jr. (CAR),30,52,502,16.7,51,17,3,0,0,0,0,11,68.2,6.2,54.10%,2022,WR
64,Mecole Hardman Jr. (NYJ),25,34,297,11.9,36,8,4,4,31,2,0,8,68.8,8.6,7.40%,2022,WR
63,Kalif Raymond (DET),47,64,616,13.1,56,17,0,7,36,0,1,17,69.2,4.1,0.70%,2022,WR
62,Olamide Zaccheaus (PHI),40,61,533,13.3,45,14,3,2,7,0,1,17,70,4.1,0.60%,2022,WR
61,Marvin Jones Jr. (DET),46,81,529,11.5,37,8,3,0,0,0,0,16,70.9,4.4,2.90%,2022,WR
60,Alec Pierce (IND),41,78,593,14.5,47,16,2,0,0,0,0,16,71.3,4.5,7.10%,2022,WR
59,Noah Brown (HOU),43,74,555,12.9,51,12,3,0,0,0,1,16,71.5,4.5,0.60%,2022,WR
58,DeVante Parker (NE),31,47,539,17.4,43,18,3,0,0,0,0,13,71.9,5.5,2.80%,2022,WR
57,Rashid Shaheed (NO),28,34,488,17.4,68,19,2,4,57,1,0,12,72.5,6,14.70%,2022,WR
56,Russell Gage (TB),51,70,426,8.4,23,3,5,0,0,0,1,13,72.6,5.6,1.50%,2022,WR
55,Richie James Jr. (KC),57,70,569,10,33,4,4,2,6,0,3,16,75.5,4.7,2.30%,2022,WR
54,Isaiah McKenzie (IND),42,66,423,10.1,30,5,4,9,55,1,0,16,77.8,4.9,1.30%,2022,WR
53,Devin Duvernay (BAL),37,49,407,11,31,7,3,12,84,1,0,14,79.1,5.7,1.20%,2022,WR
52,Marquez Valdes-Scantling (KC),42,81,687,16.4,57,22,2,1,-3,0,0,17,80.4,4.7,13.20%,2022,WR
51,Darius Slayton (NYG),46,71,724,15.7,55,24,2,0,0,0,1,13,82.4,6.3,2.60%,2022,WR
50,Parris Campbell (NYG),63,91,623,9.9,49,13,3,5,58,0,0,17,86.1,5.1,4.90%,2022,WR
49,DeAndre Hopkins (TEN),64,96,717,11.2,33,10,3,0,0,0,1,9,87.7,9.7,97.10%,2022,WR
48,Brandin Cooks (DAL),57,93,699,12.3,44,22,3,2,7,0,0,13,88.6,6.8,87.30%,2022,WR
47,Marquise Brown (ARI),67,107,709,10.6,47,11,3,1,1,0,0,12,89,7.4,89.60%,2022,WR
46,Diontae Johnson (PIT),86,147,882,10.3,37,10,0,7,25,0,0,17,94.7,5.6,92.30%,2022,WR
45,Courtland Sutton (DEN),64,109,829,13,51,18,2,1,5,0,0,15,95.4,6.4,73.80%,2022,WR
43,K.J. Osborn (MIN),60,90,650,10.8,66,13,5,3,6,0,0,17,95.6,5.6,15.80%,2022,WR
44,Jahan Dotson (WAS),35,61,523,14.9,61,17,7,2,-7,0,0,12,95.6,8,86.90%,2022,WR
42,Mack Hollins (ATL),57,94,690,12.1,60,15,4,4,40,0,0,17,97.2,5.7,1.50%,2022,WR
41,Joshua Palmer (LAC),72,107,769,10.7,50,12,3,1,4,0,0,16,97.3,6.1,3.60%,2022,WR
40,Keenan Allen (LAC),66,89,752,11.4,46,14,4,1,8,0,1,10,98,9.8,97.60%,2022,WR
39,Donovan Peoples-Jones (CLE),61,96,839,13.8,42,21,3,1,2,0,1,17,106.1,6.2,16.80%,2022,WR
38,Drake London (ATL),72,117,866,12,40,15,4,0,0,0,3,17,106.6,6.3,91.90%,2022,WR
37,JuJu Smith-Schuster (NE),78,101,933,12,53,18,3,0,0,0,2,16,107.3,6.7,75.30%,2022,WR
36,Adam Thielen (CAR),70,107,716,10.2,36,8,6,1,4,0,0,17,110,6.5,61.70%,2022,WR
35,Curtis Samuel (WAS),64,92,656,10.3,49,13,4,38,187,1,1,17,112.3,6.6,9.40%,2022,WR
34,Deebo Samuel (SF),56,94,632,11.3,57,11,2,42,232,3,2,13,112.4,8.6,98.70%,2022,WR
33,Jakobi Meyers (LV),67,96,804,12,48,18,6,2,-11,0,2,14,113.3,8.1,67.80%,2022,WR
32,Mike Williams (LAC),63,93,895,14.2,55,20,4,0,0,0,0,13,113.5,8.7,92.30%,2022,WR
31,George Pickens (PIT),52,84,801,15.4,42,25,4,3,24,1,0,17,114.5,6.7,89.20%,2022,WR
30,Allen Lazard (NYJ),60,100,788,13.1,47,20,6,2,0,0,0,15,114.8,7.7,65.50%,2022,WR
29,Zay Jones (JAC),82,121,823,10,59,10,5,4,18,0,0,16,116.1,7.3,39.00%,2022,WR
28,Tyler Boyd (CIN),59,83,776,13.2,60,18,6,0,0,0,0,17,116.5,6.9,48.40%,2022,WR
27,Michael Pittman Jr. (IND),99,141,925,9.3,28,8,4,3,30,0,1,16,117.5,7.3,91.50%,2022,WR
26,Chris Godwin (TB),104,142,"1,023",9.8,44,13,3,3,5,0,2,15,118.8,7.9,94.70%,2022,WR
25,Christian Watson (GB),41,65,611,14.9,63,17,7,7,80,2,0,14,123.1,8.8,94.10%,2022,WR
24,Gabe Davis (BUF),48,93,836,17.4,98,20,7,0,0,0,1,15,123.6,8.2,86.60%,2022,WR
23,Chris Olave (NO),72,119,"1,042",14.5,53,25,4,0,0,0,2,15,126.2,8.4,98.40%,2022,WR
22,Cooper Kupp (LAR),75,98,812,10.8,75,18,6,9,52,1,1,9,126.4,14,99.90%,2022,WR
21,Garrett Wilson (NYJ),83,147,"1,103",13.3,60,27,4,4,4,0,1,17,132.7,7.8,99.80%,2022,WR
20,DJ Moore (CHI),63,118,888,14.1,62,27,7,10,53,0,0,17,136.1,8,95.50%,2022,WR
19,DK Metcalf (SEA),90,141,"1,048",11.6,54,20,6,0,0,0,2,17,136.8,8,99.30%,2022,WR
