Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Fantasy_yr,Posit
20,David Montgomery (DET),225,849,3.8,41,7,7,42,51,301,7.2,0,1,14,154,11,91.70%,2021,RB
21,AJ Dillon (GB),187,803,4.3,36,3,5,34,37,313,9.2,2,1,17,151.6,8.9,88.10%,2021,RB
22,Darrel Williams (FA),144,558,3.9,21,1,6,47,57,452,9.6,2,0,17,149,8.8,2.00%,2021,RB
23,D'Andre Swift (PHI),151,617,4.1,57,7,5,62,78,452,7.3,2,1,13,146.9,11.3,92.10%,2021,RB
24,Elijah Mitchell (SF),207,963,4.7,39,9,5,19,20,137,7.2,1,0,12,146,12.2,55.70%,2021,RB
25,James Robinson (NYG),164,767,4.7,58,7,8,31,46,222,7.2,0,2,14,142.9,10.2,2.90%,2021,RB
26,Darrell Henderson Jr. (FA),149,688,4.6,29,1,5,29,40,176,6.1,3,0,12,134.4,11.2,0.60%,2021,RB
27,Sony Michel (FA),208,845,4.1,39,3,4,21,33,128,6.1,1,1,17,125.3,7.4,0.10%,2021,RB
28,Myles Gaskin (MIA),173,612,3.5,30,3,3,49,63,234,4.8,4,1,17,124.6,7.3,0.10%,2021,RB
29,Tony Pollard (DAL),130,719,5.5,58,8,2,39,46,337,8.6,0,0,15,123.6,8.2,99.80%,2021,RB
30,Michael Carter (NYJ),147,639,4.3,55,8,4,36,55,325,9,0,1,14,118.4,8.5,14.20%,2021,RB
31,Rashaad Penny (PHI),119,749,6.3,62,20,6,6,8,48,8,0,0,10,115.7,11.6,85.00%,2021,RB
32,Chuba Hubbard (CAR),172,612,3.6,26,3,5,25,37,174,7,1,1,16,112.6,7,21.60%,2021,RB
33,Devonta Freeman (FA),133,576,4.3,32,6,5,34,42,190,5.6,1,0,16,112.6,7,0.00%,2021,RB
34,Saquon Barkley (NYG),162,593,3.7,41,6,2,41,57,263,6.4,2,1,14,107.6,7.7,99.90%,2021,RB
35,Devontae Booker (FA),145,593,4.1,31,4,2,40,45,268,6.7,1,0,16,104.1,6.5,0.00%,2021,RB
36,Rhamondre Stevenson (NE),133,606,4.6,21,1,5,14,18,123,8.8,0,1,12,100.9,8.4,98.70%,2021,RB
37,Chase Edmonds (TB),116,592,5.1,54,8,2,43,53,311,7.2,0,1,12,100.3,8.4,2.30%,2021,RB
38,Clyde Edwards-Helaire (KC),119,517,4.3,17,0,4,19,23,118,6.2,2,2,10,97.5,9.8,15.30%,2021,RB
39,Mike Davis (FA),138,503,3.6,18,0,3,44,58,259,5.9,1,3,17,94.2,5.5,1.00%,2021,RB
40,Alexander Mattison (MIN),134,491,3.7,48,4,3,32,39,228,7.1,1,1,16,93.9,5.9,90.70%,2021,RB
41,Jamaal Williams (NO),153,601,3.9,20,1,3,26,28,157,6,0,0,13,93.8,7.2,88.00%,2021,RB
42,Latavius Murray (BUF),119,501,4.2,46,5,6,10,13,75,7.5,0,0,14,93.6,6.7,1.30%,2021,RB
43,Miles Sanders (CAR),137,754,5.5,38,9,0,26,34,158,6.1,0,1,12,91.2,7.6,95.80%,2021,RB
44,Christian McCaffrey (SF),99,442,4.5,18,0,1,37,41,343,9.3,1,0,7,90.5,12.9,100.00%,2021,RB
45,Kenneth Gainwell (PHI),68,291,4.3,18,0,5,33,50,253,7.7,1,1,16,90.4,5.7,20.00%,2021,RB
46,Kareem Hunt (FA),78,386,4.9,33,3,5,22,27,174,7.9,0,0,8,88,11,11.20%,2021,RB
47,Boston Scott (PHI),87,373,4.3,23,2,7,13,16,83,6.4,0,1,11,85.6,7.8,0.80%,2021,RB
48,D'Ernest Johnson (JAC),100,534,5.3,30,5,3,19,25,137,7.2,0,0,13,85.1,6.5,0.60%,2021,RB
49,D'Onta Foreman (CHI),133,566,4.3,35,6,3,9,11,123,13.7,0,1,9,84.9,9.4,35.80%,2021,RB
50,J.D. McKissic (FA),48,212,4.4,15,0,2,43,53,397,9.2,2,0,11,84.9,7.7,0.10%,2021,RB
51,Brandon Bolden (LV),44,226,5.1,24,2,1,41,49,405,9.9,2,0,16,83.1,5.2,0.20%,2021,RB
52,Ty Johnson (FA),61,238,3.9,24,2,2,34,55,372,10.9,2,1,15,83,5.5,0.10%,2021,RB
53,Zack Moss (IND),96,345,3.6,17,0,4,23,32,197,8.6,1,1,13,82.2,6.3,2.20%,2021,RB
54,Mark Ingram II (FA),160,554,3.5,28,2,2,27,35,162,6,0,1,14,81.6,5.8,0.10%,2021,RB
55,Rex Burkhead (FA),122,427,3.5,36,3,3,25,32,186,7.4,0,0,15,79.3,5.3,5.10%,2021,RB
56,Nyheim Hines (BUF),56,276,4.9,34,3,2,40,57,310,7.8,1,2,17,72.6,4.3,1.80%,2021,RB
57,Kenyan Drake (FA),63,254,4,21,1,2,30,40,291,9.7,1,0,12,72.5,6,0.60%,2021,RB
58,Ronald Jones II (DAL),101,428,4.2,30,2,4,10,13,64,6.4,0,2,15,69.2,4.6,1.70%,2021,RB
59,Khalil Herbert (CHI),103,433,4.2,29,4,2,14,16,96,6.9,0,0,16,64.9,4.1,84.70%,2021,RB
60,Justin Jackson (FA),68,364,5.4,75,5,2,22,25,178,8.1,0,1,14,64.2,4.6,0.10%,2021,RB
61,Jordan Howard (FA),86,406,4.7,25,1,3,2,5,19,9.5,0,0,7,60.5,8.6,0.00%,2021,RB
62,Alex Collins (FA),108,411,3.8,25,2,2,9,10,87,9.7,0,1,11,59.8,5.4,19.00%,2021,RB
63,Samaje Perine (DEN),55,246,4.5,46,4,1,27,31,196,7.3,1,0,15,56.2,3.7,83.20%,2021,RB
64,Duke Johnson Jr. (FA),71,330,4.6,27,1,3,4,5,41,10.3,0,0,5,55.1,11,0.00%,2021,RB
65,Dontrell Hilliard (FA),56,350,6.3,68,6,2,19,26,87,4.6,0,1,8,53.7,6.7,0.10%,2021,RB
66,Ameer Abdullah (LV),51,166,3.3,15,0,0,38,53,289,7.6,1,0,17,51.5,3,0.50%,2021,RB
67,David Johnson (FA),67,228,3.4,15,0,0,32,42,225,7,1,1,13,49.3,3.8,0.00%,2021,RB
68,Derrick Gore (WAS),51,256,5,51,5,2,8,9,105,13.1,0,0,8,48.1,6,0.00%,2021,RB
69,Jaret Patterson (WAS),68,266,3.9,13,0,2,10,12,73,7.3,0,0,14,45.9,3.3,0.00%,2021,RB
70,Travis Homer (CHI),21,177,8.4,73,5,1,16,20,161,10.1,0,0,14,45.8,3.3,0.30%,2021,RB
71,Jeremy McNichols (FA),41,156,3.8,14,0,0,28,38,240,8.6,1,0,13,45.6,3.5,0.00%,2021,RB
72,Damien Williams (FA),40,164,4.1,23,1,2,16,23,103,6.4,1,0,12,44.7,3.7,0.00%,2021,RB
73,Jeff Wilson Jr. (MIA),79,294,3.7,17,0,2,7,8,31,4.4,0,0,9,44.5,4.9,62.80%,2021,RB
74,Kyle Juszczyk (SF),8,22,2.8,6,0,1,30,38,296,9.9,1,0,15,43.8,2.9,0.40%,2021,RB
75,Chris Carson (FA),54,232,4.3,33,4,3,6,6,29,4.8,0,1,4,42.1,10.5,0.30%,2021,RB
76,Phillip Lindsay (FA),88,249,2.8,35,2,1,4,5,45,11.3,1,0,14,41.4,3,0.00%,2021,RB
77,Tevin Coleman (FA),84,356,4.2,20,1,0,11,16,49,4.5,0,0,11,40.5,3.7,0.00%,2021,RB
78,Peyton Barber (FA),55,212,3.9,27,1,2,10,13,67,6.7,0,0,10,39.9,4,1.00%,2021,RB
79,DeeJay Dallas (SEA),33,138,4.2,15,0,2,21,23,133,6.3,0,0,17,39.1,2.3,0.80%,2021,RB
80,Dare Ogunbowale (HOU),43,137,3.2,12,0,1,13,21,114,8.8,1,0,13,37.1,2.9,0.10%,2021,RB
81,Giovani Bernard (FA),8,58,7.3,24,1,0,23,29,123,5.3,3,0,10,36.1,3.6,0.00%,2021,RB
82,Matt Breida (NYG),26,125,4.8,28,1,1,7,9,72,10.3,2,1,7,35.7,5.1,0.90%,2021,RB
83,Chris Evans (CIN),17,77,4.5,13,0,0,15,17,151,10.1,2,0,9,34.8,3.9,0.40%,2021,RB
84,Carlos Hyde (FA),72,253,3.5,18,0,1,12,22,65,5.4,0,2,12,33.8,2.8,0.00%,2021,RB
85,Le'Veon Bell (FA),39,101,2.6,12,0,2,5,7,30,6,1,0,8,33.1,4.1,0.10%,2021,RB
86,Ty'Son Williams (ARI),35,185,5.3,35,3,1,9,12,84,9.3,0,0,8,32.9,4.1,0.10%,2021,RB
87,Ke'Shawn Vaughn (TB),36,180,5,55,4,2,4,8,26,6.5,0,0,6,32.6,5.4,0.70%,2021,RB
88,Demetric Felton Jr. (CLE),7,24,3.4,12,0,0,18,21,181,10.1,2,0,15,32.5,2.2,0.00%,2021,RB
89,Craig Reynolds (DET),55,230,4.2,35,3,0,7,8,52,7.4,0,0,5,28.2,5.6,0.30%,2021,RB
90,Elijhaa Penny (FA),24,99,4.1,12,0,1,9,13,30,3.3,1,0,13,26.9,2.1,0.00%,2021,RB
91,Salvon Ahmed (MIA),54,149,2.8,16,0,0,12,19,117,9.8,0,0,11,26.6,2.4,0.10%,2021,RB
92,JaMycal Hasty (JAC),16,68,4.3,21,1,1,23,29,157,6.8,0,1,11,26.5,2.4,0.80%,2021,RB
93,Trey Sermon (PHI),41,167,4.1,16,0,1,3,4,26,8.7,0,0,6,25.3,4.2,0.20%,2021,RB
94,Royce Freeman (LAR),56,169,3,13,0,0,10,16,77,7.7,0,0,12,24.6,2.1,1.00%,2021,RB
95,Corey Clement (ARI),33,140,4.2,38,2,0,6,7,29,4.8,1,0,11,22.9,2.1,0.20%,2021,RB
96,Jerick McKinnon (KC),12,62,5.2,18,0,0,13,20,107,8.2,1,0,9,22.9,2.5,66.00%,2021,RB
97,Adrian Peterson (FA),38,98,2.6,16,0,2,4,4,8,2,0,0,4,22.6,5.7,2.10%,2021,RB
98,Eno Benjamin (NO),34,118,3.5,21,1,1,6,7,42,7,0,0,8,22,2.8,0.60%,2021,RB
99,Jermar Jefferson (DET),15,74,4.9,28,1,2,4,5,23,5.8,0,0,5,21.7,4.3,0.10%,2021,RB
100,Malcolm Brown (FA),33,125,3.8,24,1,1,3,5,10,3.3,0,0,6,19.5,3.3,0.00%,2021,RB
101,James White (FA),10,38,3.8,10,0,1,12,14,94,7.8,0,0,3,19.2,6.4,0.10%,2021,RB
102,Kene Nwangwu (MIN),13,61,4.7,19,0,0,4,5,9,2.3,0,0,9,19,2.1,1.00%,2021,RB
103,Tony Jones Jr. (DEN),54,142,2.6,11,0,0,5,8,29,5.8,0,0,10,17.1,1.7,0.40%,2021,RB
104,Austin Walter (LV),26,101,3.9,14,0,1,2,3,9,4.5,0,0,4,17,4.3,0.00%,2021,RB
105,Jonathan Williams (WAS),17,79,4.6,23,1,1,4,6,28,7,0,0,5,16.7,3.3,0.20%,2021,RB
106,C.J. Ham (MIN),7,34,4.9,30,2,0,17,18,125,7.4,0,0,15,15.9,1.1,0.10%,2021,RB
107,Qadree Ollison (JAC),21,105,5,19,0,1,4,6,12,3,0,1,6,15.7,2.6,0.00%,2021,RB
108,Patrick Taylor Jr. (GB),23,89,3.9,12,0,1,2,2,3,1.5,0,0,5,15.2,3,0.10%,2021,RB
109,Alec Ingold (MIA),2,1,0.5,1,0,0,10,12,85,8.5,1,0,7,14.6,2.1,0.10%,2021,RB
110,Larry Rountree III (LAC),36,87,2.4,13,0,1,1,2,-1,-1,0,0,10,14.6,1.5,0.10%,2021,RB
111,J.J. Taylor (NE),19,37,1.9,15,0,2,4,4,8,2,0,1,5,14.5,2.9,0.10%,2021,RB
112,Godwin Igwebuike (ATL),18,118,6.6,42,3,1,7,10,60,8.6,0,2,15,14,0.9,0.00%,2021,RB
113,Ty Montgomery (NE),15,44,2.9,9,0,0,16,26,95,5.9,0,0,14,13.9,1,0.70%,2021,RB
114,Patrick Ricard (BAL),2,4,2,2,0,0,8,13,63,7.9,1,0,8,12.7,1.6,0.10%,2021,RB
115,Wayne Gallman Jr. (FA),28,104,3.7,17,0,0,1,3,21,21,0,0,9,12.5,1.4,0.00%,2021,RB
116,Joshua Kelley (LAC),33,102,3.1,14,0,0,5,6,38,7.6,0,1,8,12,1.5,3.20%,2021,RB
117,Michael Burton (DEN),8,26,3.3,7,0,1,3,3,31,10.3,0,0,10,11.7,1.2,0.00%,2021,RB
118,Jalen Richard (FA),9,40,4.4,23,1,0,12,14,72,6,0,0,9,11.2,1.2,1.00%,2021,RB
119,Benny Snell Jr. (FA),36,98,2.7,9,0,0,2,4,13,6.5,0,0,16,11.1,0.7,2.00%,2021,RB
120,Marlon Mack (FA),28,101,3.6,22,1,0,2,5,8,4,0,0,6,10.9,1.8,6.00%,2021,RB
121,Ryquell Armstead (FA),15,80,5.3,26,1,0,3,4,16,5.3,0,0,2,9.6,4.8,0.00%,2021,RB
122,Deon Jackson (IND),13,31,2.4,10,0,1,0,0,0,0,0,0,5,9.1,1.8,5.80%,2021,RB
123,JaQuan Hardy (FA),4,29,7.3,22,1,1,0,0,0,0,0,0,2,8.9,4.5,0.00%,2021,RB
124,Andy Janovich (FA),2,0,0,1,0,1,3,4,9,3,0,0,6,8.9,1.5,0.00%,2021,RB
125,Keith Smith (ATL),9,31,3.4,8,0,0,9,10,56,6.2,0,0,13,8.7,0.7,0.10%,2021,RB
126,Alex Armah Jr. (WAS),5,21,4.2,9,0,0,1,1,1,1,1,0,10,8.2,0.8,0.00%,2021,RB
127,Johnny Stanton IV (FA),3,5,1.7,3,0,0,2,2,7,3.5,1,0,3,7.2,2.4,0.00%,2021,RB
128,Jonathan Ward (TEN),9,33,3.7,7,0,0,3,4,34,11.3,0,0,9,6.7,0.7,0.00%,2021,RB
129,Ito Smith (FA),1,4,4,4,0,1,0,0,0,0,0,0,1,6.4,6.4,0.00%,2021,RB
130,Mike Boone (HOU),4,35,8.8,16,0,0,2,2,22,11,0,0,3,5.7,1.9,0.20%,2021,RB
131,Trayveon Williams (CIN),15,51,3.4,10,0,0,1,2,4,4,0,0,4,5.5,1.4,0.70%,2021,RB
132,Jason Huntley (FA),13,51,3.9,18,0,0,0,1,0,0,0,0,1,5.1,5.1,0.10%,2021,RB
133,Rodney Smith (FA),0,0,0,0,0,0,5,5,48,9.6,0,0,1,4.8,4.8,0.00%,2021,RB
134,Wendell Smallwood (FA),5,25,5,13,0,0,4,5,22,5.5,0,0,2,4.7,2.4,0.00%,2021,RB
135,Kalen Ballage (FA),12,36,3,13,0,0,2,7,8,4,0,0,9,4.4,0.5,0.00%,2021,RB
136,Jakob Johnson (LV),0,0,0,0,0,0,4,5,43,10.8,0,0,7,4.3,0.6,0.00%,2021,RB
137,La'Mical Perine (KC),8,31,3.9,14,0,0,0,0,0,0,0,0,2,3.1,1.6,0.10%,2021,RB
138,Kylin Hill (FA),10,24,2.4,8,0,0,1,2,5,5,0,0,8,2.9,0.4,0.00%,2021,RB
139,Dwayne Washington (FA),4,16,4,5,0,0,2,2,12,6,0,0,8,2.8,0.4,0.00%,2021,RB
140,Reggie Gilliam (BUF),3,3,1,2,0,0,3,5,23,7.7,0,0,8,2.6,0.3,0.10%,2021,RB
141,Gabe Nabers (FA),3,8,2.7,4,0,0,3,3,17,5.7,0,0,7,2.5,0.4,0.00%,2021,RB
142,Jaylen Samuels (FA),5,9,1.8,3,0,0,3,4,14,4.7,0,0,3,2.3,0.8,0.00%,2021,RB
143,Scottie Phillips (FA),6,13,2.2,4,0,0,2,3,9,4.5,0,0,3,2.2,0.7,0.00%,2021,RB
144,Adam Prentice (NO),3,5,1.7,2,0,0,3,3,16,5.3,0,0,5,2.1,0.4,0.00%,2021,RB
145,Patrick Laird (TB),1,4,4,4,0,0,3,3,17,5.7,0,0,3,2.1,0.7,0.00%,2021,RB
146,Raheem Mostert (MIA),2,20,10,11,0,0,0,0,0,0,0,0,1,2,2,60.80%,2021,RB
147,Nick Bawden (NYJ),0,0,0,0,0,0,1,1,20,20,0,0,1,2,2,0.00%,2021,RB
148,Darrynton Evans (BUF),2,7,3.5,5,0,0,2,2,11,5.5,0,0,2,1.8,0.9,0.00%,2021,RB
149,Derek Watt (FA),1,1,1,1,0,0,3,3,15,5,0,0,11,1.6,0.1,0.10%,2021,RB
150,Reggie Bonnafon (FA),1,4,4,4,0,0,2,2,12,6,0,0,1,1.6,1.6,0.00%,2021,RB
151,Trey Ragas (FA),1,9,9,9,0,0,2,2,6,3,0,0,1,1.5,1.5,0.00%,2021,RB
152,Anthony McFarland Jr. (PIT),3,3,1,3,0,0,1,1,11,11,0,0,3,1.4,0.5,0.20%,2021,RB
153,John Kelly Jr. (CLE),2,13,6.5,11,0,0,0,0,0,0,0,0,1,1.3,1.3,0.20%,2021,RB
154,Cam Akers (LAR),5,3,0.6,2,0,0,3,3,10,3.3,0,0,2,1.3,0.7,93.20%,2021,RB
155,Jacques Patrick (FA),2,12,6,8,0,0,0,0,0,0,0,0,1,1.2,1.2,0.00%,2021,RB
156,Mekhi Sargent (FA),5,11,2.2,3,0,0,0,1,0,0,0,0,5,1.1,0.2,0.00%,2021,RB
157,Buddy Howell (FA),5,11,2.2,4,0,0,0,0,0,0,0,0,5,1.1,0.2,0.00%,2021,RB
158,Gary Brightwell (NYG),1,4,4,4,0,0,1,1,6,6,0,0,7,1,0.1,0.20%,2021,RB
159,Ryan Nall (FA),1,4,4,4,0,0,1,1,4,4,0,0,5,0.8,0.2,0.00%,2021,RB
160,Damarea Crockett (NYJ),3,7,2.3,6,0,0,0,0,0,0,0,0,1,0.7,0.7,0.00%,2021,RB
161,Jake Funk (IND),2,5,2.5,6,0,0,0,0,0,0,0,0,5,0.5,0.1,0.00%,2021,RB
162,Devine Ozigbo (FA),1,-3,-3,0,0,0,1,1,7,7,0,0,2,0.4,0.2,0.00%,2021,RB
163,Nathan Cottrell (FA),1,3,3,3,0,0,0,0,0,0,0,0,3,0.3,0.1,0.00%,2021,RB
164,Andrew Beck (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%,2021,RB
165,Cullen Gillaspia (FA),0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.00%,2021,RB
166,Sutton Smith (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%,2021,RB
167,Darwin Thompson (FA),0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.00%,2021,RB
168,Pooka Williams Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%,2021,RB
169,Darius Bradwell (FA),0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0.00%,2021,RB
170,J.K. Dobbins (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,93.10%,2021,RB
171,LeVante Bellamy (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%,2021,RB
172,Kirk Merritt (NO),0,0,0,0,0,0,1,3,13,13,0,0,1,0,0,0.00%,2021,RB
173,Sewo Olonilua (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%,2021,RB
174,Artavis Pierce (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%,2021,RB
175,Sandro Platzgummer (FA),0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.00%,2021,RB
176,Chris Myarick (NYG),0,0,0,0,0,0,3,6,17,5.7,1,0,5,0,0,0.00%,2021,RB
177,Josh Johnson (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%,2021,RB
178,B.J. Emmons (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%,2021,RB
179,Spencer Brown (CAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%,2021,RB
180,Nick Ralston (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%,2021,RB
181,Tory Carter (FA),0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0.00%,2021,RB
182,Gerrid Doaks (HOU),0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.00%,2021,RB
183,Avery Williams (ATL),0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0.10%,2021,RB
184,Nick Bellore (SEA),0,0,0,0,0,0,1,1,4,4,0,0,10,0,0,36.00%,2021,RB
185,Taiwan Jones (FA),0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.00%,2021,RB
186,Kenjon Barner (FA),4,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0.00%,2021,RB
187,Elijah McGuire (FA),0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.00%,2021,RB
188,Tarik Cohen (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%,2021,RB
189,Brian Hill (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%,2021,RB
190,Brandin Bryant (NYG),0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.10%,2021,RB
191,J.P. Holtz (FA),0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.00%,2021,RB
192,Trey Edmunds (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%,2021,RB
193,Jordan Wilkins (FA),0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.00%,2021,RB
194,Jason Cabinda (DET),3,23,7.7,21,1,0,4,7,16,4,1,0,10,0,0,0.00%,2021,RB
195,Nate McCrary (CLE),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.00%,2021,RB
196,Khari Blasingame (CHI),3,6,2,3,0,0,2,2,4,2,0,1,5,-1,-0.2,0.00%,2021,RB
197,Trenton Cannon (FA),3,4,1.3,3,0,0,0,0,0,0,0,1,10,-1.6,-0.2,0.00%,2021,RB
